id,rating
-J8VuX3wGrYSOBu2G0hMsw,3.6666666666666665
-KfM32STVYND4v_9l1YRug,4.0
-OixbLnFLCzQclxCSbUQ8w,5.0
-OmMU5ZjOKlB9K6kSCFv5A,4.0
-Q8MYIWoE4EsGQtudIOY0w,2.3333333333333335
-ReVBdHXjJ4qH9Xl2MDq3A,5.0
-YazuZbXAM_NOny8LpLQpQ,5.0
-f3GB9AGUqLFkXorluMFTQ,5.0
-jdadX3fGXA2TDapnufYFA,4.0
-kVueEw_fyO1Q2Gkmj6Few,4.0
-vBfKWJ1v9YdJQT5XUbcBQ,4.0
0-Jzp0zJM8OPVhEU_qrRiQ,2.0
0087AC_NnFRtC0c9FsB9pw,4.5
01cAFjVfryumdxZCs-QG-A,2.2
0Ao9422D82WgsiUbr_t_Qg,1.0
0FaLilJs2VN83hOEBcBnPg,4.6
0LjGdHn5paLedudi6DAxDA,1.0
0XC6L2GCtuaNEI8XFEyD2g,4.5
0YWHsH8TZ44GvaNCqEU8sw,2.6666666666666665
0_GdRHBQqRLkYfmd4xWqmg,3.25
0k6dQ0Ec2dVo1eZ_tPgr0Q,5.0
0on-dzMpBki-qDa18pjF5A,2.0
0sFAy3tueTdZYIywI_87AA,1.75
0vg2Z-HPwkyVVX613j2ysg,2.0
0wSOGZrj4ILpZSgE7SaYuw,5.0
0zxGc7hit7mFSk2o1PvIdQ,5.0
1HBtCnBGBYoq3zaQUxTbmg,4.0
1HPdyg0OLRkjHeixVmbu0Q,5.0
1RPmCa-HdxG-K5n-w2XY8w,4.5
1SgiWHlFN5mp5gNLSGx2Ww,2.0
1V7TLHWs8FO7iHrRUBgNBA,2.0
1Z030QuMVjMvs2SWZ1zYTQ,3.6
1_JEFOI19hAu3VoODcTUvw,4.0
1ckkPS7KtGSu_xXXWKcbvQ,4.090909090909091
1dFOF1HPaThSCsdiqR7DrA,4.0
1dNYcnZPJJKPI56an0AB4Q,2.3333333333333335
1e4J-25T_aXQ2QFiHL_yZg,3.6666666666666665
1fDtQij01Mk92ZTGn6WHjg,5.0
1nR3kKOs938gcgnw6p5wjg,1.0
1pbM_bWgGfTbzR8ou5vb2w,1.9
1yN67uSDr77foqZA41RU2g,4.0
1yqrirjDVm40roP-NcU-Ig,5.0
20LSOx_4K2wghTsUx4gSsg,5.0
242duaE9aarDFCh_tvsfUQ,1.0
25_49FKGg8W7na2kcyCd3g,4.0
2BrScW5a4HBDe85STpdYsQ,5.0
2DJjJu3sqaBCN7w4CwR5Dw,5.0
2I0GExiJv27i_oi8b-te9Q,5.0
2JdCSsfcRQt0L_8DN3ttKA,5.0
2SMaAUcbNjW7vSwdg38P2Q,3.3333333333333335
2YkqGzOldh-gcSSFkvP44Q,5.0
2cGRFxabU-O-kr47dnlzsA,1.0
2n01u4yKfIrWuOzRVvIZmw,1.0
31PVkhg390bKOnkGxD8kRw,5.0
33RxXGjxrEHyt2g-cKfOuw,5.0
33WOD13M96fLh06VxzRHNQ,3.0
34LM8_lP8iwizHBu6YgaQQ,5.0
3Bjnre3_kCgGR8n7cpL8nA,4.0
3FzpZE56CHuipiY_JDT3EA,4.5
3GYAtJo-YgEQpFDQBX0dJg,4.0
3KlWyCJ2BikxwcEb0-O4Ww,3.0
3Lj7gVcMG6hy9lv-4bdIBg,4.0
3NHexRXpc3Asuo0elQcDSw,5.0
3Sm0BAPqrV-Q1A_FGWlEhQ,5.0
3gbN7EcImU1Ltf4XkWoSeg,1.0
3gqKLANaXNsHZnPDjKrcTg,4.0
3oB2_2vpeIyxJt1GvlcZBA,4.0
3qf3FLXxVdX3Wz5F_rTeog,4.333333333333333
4byAirxIA4OEgKHHgJfKLw,1.0
4fQuriJ0mFzzG6RE1cRV5A,5.0
4kTznCOqr3OxZHk-qiD3TQ,5.0
4viFuLuzVr8nM8-ws22Wfg,3.0
4ybYFlOeJdTyziaFkuc5Fw,1.6666666666666667
562aZEpTDdYKDe5hWuDyFA,2.0
56qlj1cYlqNzmG0xllGg-w,2.0
5EaTaKHxXtD5bTCVnbi2Xw,4.5
5IR02V3Bbkcbs14yfKNDTQ,1.0
5Iq46XSngo4RoUAedDxK5g,5.0
5L5sMG3xP-UUIuTtxMWZwQ,3.0
5Lnk0-XdTDYj2AQ7TRFuOg,1.0
5O7laaSysCxFw-wcTA7SRA,5.0
5RCrpBnI_3UdabG1lieknA,1.0
5Styx6m546ie_9YR_XQW3g,1.0
5Uo_a_Kl53O_yKglSR5nBA,3.5
5XQgZQF-5N94bkQ2d_PJIQ,5.0
5Y5szo390cV2iH_4nZIy1g,5.0
5YnysgHnTQMouHqal8UN8Q,3.0
5ZgCfc1_fotAKUp7n3YJkQ,5.0
5ieIH2GbKCweKfrm6q8Aqg,1.8
5kHNyJABl521cgtAzj9_dw,2.0
5zS2YPsslyJ4XK1E11udSg,1.0
65VJnrsaHS6NZejxnnu23A,5.0
66ndKMpJyowBx-GrvM4QvA,1.0
6ByP77RSnZRZyLfAZOaWHQ,5.0
6IdG1EY4qZ_X9GtqIAmQEg,3.0
6LfskUyZzmcDSV6h5kOwGw,1.5
6SjQmcrk-0iXltDGzZV0MA,1.0
6UWJ7EADorFBztrPpqXfEg,3.0
6Z9Bo8cUMYdwe01llOy0gQ,5.0
6bML3O-k5ciUu7-O1Vx7mw,1.0
6jhuT09-nxF_tPZonXnYHA,3.0
6kxVXIjqxCe4bJsFIrVfZA,4.0
6wOUVcvw9KBn-ToylxIUmQ,3.1666666666666665
6wik3tA4cRw7NA9KvNHidw,5.0
6x36O0p7akyaEQxeaKFbwg,3.875
6xFL5H9cVU2sAmEHZVI0gw,3.0
6xzVMLQDRq50amj5iLy8jg,4.0
7ApTD9x5rHmawaxjMEDBPA,5.0
7N9guQY_2a3gXXIlBQGKtA,5.0
7UJRw4Klt5yfE7q9vznEHA,5.0
7ZQSMqWzvXMSetXnii2fBg,5.0
7j6CGUCw93gEsYqSetCstw,3.5
7rc7e_mw5DefMCSBsuZYhg,2.0
7vl4N31vGFEJwK-qq26uGQ,3.0
8E2WtGTIbKkJxVgHboB07Q,4.5
8IcowtkuaPf3ZoXIGiNvqg,5.0
8LDEwLzttfVrntxwt7wZTg,5.0
8MuksQTgBH-cm39lgD_OYQ,5.0
8PUn4aExlWmWr8IHaigcMg,5.0
8UwRTdW4OtSEI2rJ_p1zGg,4.0
8XLhXJcJ2XbQ8dTBY9YyQg,4.5
8ZF3-QQ5ea8zQTeyZ2pIuQ,4.5
8_NilECM6qg_L7WYb25uNw,5.0
8h3x16M9V5W7_0hSvQnGpw,1.0
8iWto1WAB0eO91Kp-CYu1g,4.25
8jN69vKcWC1Q8nmC2fthPg,3.0
8mZ6fE9n_mK59mJ_MYtrSQ,1.0
8oHCb-XvLpqCQD7En17Fzw,2.75
8ptywurhx5lYbXB0TmjMFQ,1.0
8t1RC4e6pCyGZXCUm91XQg,5.0
8tjfserFwjpN2oWlLCzqdA,1.0
9-ornJr0G_IHkl6FpcCNzw,3.0
97zuXSmmdJw5mE1HVB5JaQ,5.0
9BBynFMoEWdXzsQZcREq0w,1.0
9KcCBiz0vnchA-m02bJHtA,1.0
9LkO0rfLfech48143FsFZA,1.0
9bAyxRD6RsGEUQw424ovQA,3.0
9dqJrTzx0GvBNb-J0VyeGg,4.0
9ilN8KuM_-lRXbpvp-erNw,4.333333333333333
A7IV4pAQOL5M8X7StKS-4Q,4.0
AEkpyAGcVe5NgH2Nb7fCNQ,2.3333333333333335
AT8y2hH3zcALOhJPzb_hiw,5.0
Aa934EMuqCdEV86faZG-0A,4.0
AahdCoFHilyFDqoljCpvgw,1.0
AgBuPYM74--2L8XIuXcS8w,5.0
AqQkBsacSsKjN2FdPeBkmg,5.0
AvpB-RQgEW9N4Eip3l3cww,2.0
AxpsI4_tOI0sM6-KfOY9ig,4.0
B-H5VrRI7ouol4Y_ldXT1A,4.0
B1o7lPCRY56EIIlTxoUubg,5.0
B9_TgZa8rgW5oZOtXZUMCw,4.0
BCwSqk9WY5woPkWEkvWkMg,3.0
BD2LXznE-qO5C2lXLrSrBA,1.0
BMB9m2jp7RXgrIcCEAmQJQ,5.0
BYKqlvwqYw9UTQcctMg4Ag,1.0
BYOxFf1eg66kWDK8KOvNeQ,1.0
Bml-Mrpxy-qRpE5ko3njRA,4.0
BnSeJ9yRfJ09RoQ0euR34A,5.0
BuoZEYr6Y8o_fX2xs060SA,5.0
ByIhI19_bVFl5koNk0ylpw,2.0
CCcJhFyfdITBtzzeFrZBVA,4.5
CI9RYUjDdYS7GXL08tI9Cw,5.0
CIV1wpkbmpdMPDCl1lNWhQ,5.0
CIp4kHqtq7DLmbjjD155vQ,3.0
CSdidyPBulRnVwTyZ6OpyQ,2.0
Cdy8beoLtFyGv8DLmDPm5w,1.0
CfckTE8gu7NTSBDIxQcIVQ,1.0
Cj-dQiRCayppFl3gTtAA8g,5.0
Cyv-tW4BljwWnP16HI_zAg,4.0
D2fCCyWufWiBTvrt3nMxHg,1.0
D8TXbeZE0Mu2W3klMr-NMg,3.0
DBq2g_BH-rY96ye8YC3EcA,5.0
DI5A-3PzqAHqh5ynp8yebw,2.0
DI_FoHY84hfzTWwlzF76aw,5.0
DWR54ugpSThnDub4xeHWow,4.0
DYzpeSntTyL7ARvX3vSp6A,3.0
DbhBca8LzskjS0B-L4QfZg,5.0
DmCFHrmZAvnqHLMIJBOXKg,2.0
DxeD4Jw3gsImI-olCOB0bA,5.0
E25wadSxBnX2lvrGkZyP9Q,5.0
E9NMNWvV70HV5gB369N0EA,5.0
EBK0OkVMBg_n_KxAU_4DZg,4.0
ECQoBkfBts8jeVBlVaSaLg,5.0
EGS6y6WsPkNs8PZ2X6bHOA,2.0
EKY8DwZVWpkgv6IWrepbWg,4.0
ENTEjE5ENDqrVncjoYstyA,5.0
EUQNMT_lU1_oromNfNeWzw,2.8181818181818183
EXtAG3Yi3vfRHA0XWyKlyA,1.0
EaAAP-gDALDL7GxcseMjBQ,4.0
ErMFay-6o83QB2P1k4ALAg,4.333333333333333
Exlgsnzm5KjkooYE7AH3Uw,5.0
ExvoimQ4LzY3UWtZ6m6Lgw,5.0
Ey45ZiAN1TSVmvfM6DVZqA,5.0
Eyn7hQENF8R9DrBwBHO6lQ,5.0
EzMdq_Hhx034EAmgYTpRYQ,1.0
F1cTAyVghrMagxFHikwQKQ,5.0
FAALx4s7PBtCZWKFqRNPNQ,2.0
FCJaZeBoeeM5F2ZhfzO0sA,1.0
FIPGiBZOPu2DmHcTdQkt_w,1.0
FJFliqqHXFZutkp_dmWdfw,5.0
FSHlN-v9xh5j__39K-f9Bg,4.0
FZpm4_fbd6P984foOUejWg,4.5
FcQA5tV8wlz6jg_UK_s7Hw,5.0
FiKu5C03pBiAn5v5DEL9UQ,3.0
Fm2XUIqr62M6IznAS-kJBw,5.0
Fm6RK2n3qF8F75-t3nHR-Q,5.0
FvCslLyo0SlDKI52bEDekQ,5.0
G1HUAEpZcNHXO1V1gLoASQ,3.2
G4KNXsc7F49OzkW7I28JCg,3.5
G8A98MjW3zIv3uJt6NfRDQ,1.0
G8JRGtO-S-zHbDZCmIK0gQ,5.0
G9SWgxH65OBQaJaE8dHkbw,5.0
GA5msU6NO9rQRctPfDJCBg,5.0
GN4-wXUXgfuMO4KHa76J5w,4.0
GeoR6dpTUEpdIoyAd68Irg,3.5
GlPJPpKvPR4d8dmcSEYpdA,5.0
GoABwVqFoFiXL_sxNtzVQw,2.4285714285714284
Gpc2-sPCXlIQUrkfi4bpzw,1.0
Gpw9no0TEClnx8gpU7a5LA,1.0
Gzwpeu4rw8T-XDYCllegxQ,3.0
H8732Bk4XzpKeUvePqWuxw,5.0
HD0e3eHwv573qHZOJJitWg,3.0
HHN8P3LYoFkiSyF9jgyVrQ,4.0
HM6cvh5A9LLBeb4Sca6fPA,4.5
HOOnjWhiBJianjZ2YzBifA,5.0
HSW4iLqHCBNRttXC1IemaQ,4.0
HYFSOb5o4hppToeYe1va1A,4.0
Hh_qqWLqWOgj_i3vit5wdw,1.3
Hm69skfQVxxToBm_VeZuVg,3.6666666666666665
HmdfmqoihabsEbGfslngrQ,3.0
HsFv6pTnpIGya6Yf5ztn_g,1.5
Hskf7Hd7EkgBMDxrvG54fg,2.3333333333333335
HzJP6ICu_Naf5R0swzd-dg,3.0
HzmjJ1mM0WdOHbfYm5mxqw,4.8
I-tX4VWJJrrwBQ6E7_wwYw,3.0
I6ombSl4D4YmlcyQOlkd5g,4.0
IFQ1CXX3QTiuOjeXYvtWLw,1.0
IIuiPxzFNi8vrZuDxa-Taw,2.0
IJG5kUHB0u4sE4_QcIJu1g,4.0
IY9NuJdUQHkTjBqZYfFNSQ,4.0
IfrcwfLkoaCc7l8E3iToig,5.0
Iqq4qDMOllbq5VWUy2jsug,5.0
IvcoTrvUdlhtpp2_pn_rAA,5.0
J85NKgA4tOgBAoqxu0vBNw,2.0
JAHAi7ll1YtN4wKFMdGawg,2.3333333333333335
JAWWRCjAjAIKOflewu2gFA,5.0
JZxGDv-ZhWnfMwlkboqG6w,1.0
Jr8S-deYDqbDoo-eJI7nyg,1.0
JuP4192zOiVFyPXPuc8EtQ,1.0
JvnC8fPQ8fmKeJ-E1WHhdQ,5.0
Jvy_dhGSmiQM3Thf571FxA,5.0
K6x7wyqA2iOBjWIhMvOBVQ,5.0
KEEXuHCYhsQJ-zpJhu98bA,4.0
KIERtmoOTz7r103MWw08nA,5.0
KPJQmRp4GFt_R-PSDvTuMw,2.3333333333333335
KReqHbkgAb5_FhGAK7HDyA,5.0
KWIPsr4kQBLIpPTSwKTlig,1.0
Kh0-HmlgmVUkRxR55_Vn1g,2.5
KkMErihT_VMr3O9hYN25DQ,4.0
Kks8q-ASmES11UNpmJ82zA,2.3333333333333335
KvLrI20Abz6F9WzAIHmyWQ,5.0
KxFUde0zYhZXBeJKnwPzMg,3.4
KxyH5zvTyXawl17lHjA4SQ,4.0
L-MYHMnRCIW6JytR8Ys2jQ,4.5
L5ZsbTGT1G52p11pNf0EXg,4.5
L9n68f-cdk7RMQvRJvC6bA,1.0
LNVu-bQA_ASIcWJlClgz-Q,3.0
LPgX8syJ79eFTCEAJHffLQ,5.0
LR6nRVRoP0g_wqqlIE8Ynw,5.0
LU_DkQCMoM6sXNeOjuS1cA,5.0
LabSxRGo6IsFIiPKNLGKBw,5.0
LfPtY7hYpOsNTaxgfny_hw,4.0
Lfx2qsOLfv7Lz_hf5RXfLg,2.0
LlPb2VR6eQmxuRXH9oEtkw,4.0
LlT5XLc88hFDcWiCKskasg,4.0
LrUpHpYTsf8N6rPK5I6tqA,4.0
LyCE268_fz_MAZieFZY1lA,4.0
M4SNcEH7lEOqv7ts8azqAQ,5.0
M4pCWzdBCkp2g_d834a7Hw,4.5
MBkyCEjBbe-Ql63agwOUpw,5.0
MCoFw4vFk6kCSdYfyau6DQ,2.0
MHuhN-URZQ22Anrpu6juhg,2.0
MMg42dFFw9r7KKroTX9xKQ,1.0
MQ8_4UUorcEm0fkO_Kbiyg,1.0
MRF4bNFPAyHe2rMS1yZobg,5.0
MWx4HB9p7pCzse9CInLuDw,4.0
N-T9SPVMkAynCOCVm0OgPA,5.0
N4Pss0mR4ygDOoSRpM2FQA,4.0
N9cTbhwpTIcex_Je9Vx7lQ,3.0
ND97mueQmRiUKiN3HZ4vcA,5.0
NFE2bRE4gF8Ev70X-mV-QA,3.4285714285714284
NI0gvoYzOK0EjjoGOlYFzA,4.0
NN3mOWF5e_pnR1ArqM2bHQ,1.0
NRrlEDVe30IGxCpCq62CAQ,5.0
NbbsBvKddxR9OV4TBChY7A,4.0
Ndozbm4Ii8A54vF_8LvTFw,3.0
NiosoLeT66--O2BOUlI_GA,5.0
Njr_f1J5Pve35OyPdBljVA,4.0
Nmvr_ioiqLDEEJ5z-giHJg,4.0
O4FFQ92eT-hdSa7F5TpLTw,5.0
O9WmKufAUqDM0j2HpgLVlw,4.0
OAZYJvUaCuWqj-VqvjD2qA,4.0
OHnzI28Pd89TUhSs7tCDrQ,5.0
OPSCHpuBSthP7UwnMm0GSA,3.0
ORD7lOcTMvyuMPo7sIYdIA,3.0
OS27j6CbRx7Cq6Fg8mS-KA,1.8
OYKNRBU-unLF-r0bRZwY3A,3.0
ObjazJwm92h-gBq5nJUz0w,5.0
OjUw8sy1xpn_XwO4QaJoMA,3.0
OtqShhp-cOByPzzdTMZu6w,4.0
OuNYQaqEJjkBHRdnC-4HOw,3.25
Oz98C9STC5axnUJgZP4tgA,4.0
P-qjkvDDyQprOWj1yV8ZYA,1.0
PBUIaPtgnhmdHE3KHglK-g,3.0
PKa6XxkvMTVD5gaDbMznNg,5.0
PQfwvAvxA1C99xSY1iuBEg,1.0
PXTzmqJW7gbK-IkfKBEnFw,1.0
PXm4BNjTgWHYClemDAkDjw,5.0
PYYSI6I0VTp9oFvI05dXxg,1.0
PYcL2z9gHj6-ZTlViT9Nqw,4.0
PiOv4vMRLaJJoqt_Eyebvw,1.3333333333333333
PqX9bDlDCc6qOZd2vw4tYw,3.0
Q39xJvqJaM1xgDka8bQ80w,4.0
Q4WZzRcHCXH5-fh08XARqw,2.0
QAMCE2DqumRQqa51hqmpkQ,5.0
QA_v2BTKoX0-wnBUP1o1gQ,2.5
QDRR34aCeeEhrL98gG6Obw,4.5
QUBhr1vPMbcmMzvFQJPcLg,5.0
QY8evrH-4fN6nvSCf7Ogsw,3.0
QbAfrOxbuYKU248SDXHZEQ,4.0
QdmvRfJb86BVvk6A-J5gAg,5.0
Qlt-_S3DXB0qujSAoRrZrw,2.0
Qm7m-xpt6wpiYkA2F2RLqg,4.333333333333333
QqSDuJKKmEHOEPpzCFTQFA,4.0
Qu3xQh6cQ8BDwHIBaEtHuQ,4.0
R0y03SFOY0BdHRUT1LSO0Q,3.75
R9XDds0a1_jip3glIdlQsg,5.0
RAejT6MPqqpprhgiCDdyJA,1.0
RGK1ASygW8Q4JeJJ-Az9Xw,5.0
RHz7OAoy5yMNWBcLArgLrQ,4.0
RQic4NVDNhCwJRCK-Rgp0w,2.0
RQojRzAYA9Cq87PqwQq5yg,2.0
RRE98DxIdCYZ0msCCDNW4Q,5.0
RWo0FLTUCNpZLXs3BvzEKw,5.0
RoPrfBqmRTqw_cBqcWAfYA,3.6666666666666665
RwFS9iF0fo9XrJuvduQdFg,3.3333333333333335
S-xUsS4RKzBrOnAjy6lnyA,4.0
S7ivv5O0beH3U9cV3cRD_Q,4.666666666666667
SGT9FStEKqnGb51331ut4Q,1.0
SOgL0ctInPPr218E4vk90Q,4.0
SYQwo6Ikr38GqwKEHuDIpQ,1.0
SbcYZtynualn3Jljt4Mxxg,1.0
SdQsynrdEjalHmiZ9lK5dw,1.0
SiM5G8LqVW9XQaPLbFkD7Q,2.3333333333333335
SxKvgnkMMZdhBJcxxKQnww,4.5
T-JA9h3BIZfFNvjwHAAj9Q,4.5
T01HREE-9x-Q0zPr8K419A,1.0
TAaRBwJw2fMXaQ_2mO-0Mg,3.0
TAm8Eauo0NQNHpjOAWXo2A,2.0
TM6JJwxRoZ9YXlp9MyGuIw,5.0
ThOqBoltiH9qwHmUsMIt5g,3.0
U358IKiKV5uGjhR_H2NjVQ,1.0
U3Ueh2bHtp3DLjrdc5w5fQ,4.666666666666667
U5hCNNyJmb7f3dmC1HTzSQ,4.333333333333333
U9mM5NTEqiIFYJUZ69VX-w,4.666666666666667
UBqLK5kg0kT72CIaBYa5Zg,3.0
UF9F0A4e7AJHzNPG5zrHUQ,3.0
UPOtComj8_OlNLSmd3zh1w,1.0
URflNuIV5PJZm4LcNACBPQ,1.0
UcXNrGQqmBtd8f2Lfhhp2g,2.5
UjNDhc2ZnzFp4dKWUWRIdw,5.0
Uvb04kXjHJgIzxi2iroyQw,2.3333333333333335
UyBbMNIM7zA3fh6lEnLiZQ,5.0
VHORZQg5A3YNBptRN92QGg,3.6
VLMxyAe_l9vvyFd5vEPZ4g,4.0
VRfXwMDG8zA71GphHfeMKg,5.0
